R;G;B
164;108;51
163;108;51
163;108;51
162;107;50
161;107;50
161;107;50
161;107;50
161;107;50
161;107;50
161;107;50
161;107;50
161;106;50
161;106;50
162;107;51
163;107;51
166;109;52
166;109;52
168;111;53
168;111;53
169;112;53
168;112;53
168;112;53
168;112;53
168;112;53
168;112;54
168;112;54
167;111;53
166;110;52
166;110;52
166;110;52
166;110;52
164;109;51
164;109;51
165;110;52
164;109;52
164;109;52
164;109;52
165;109;53
165;109;53
164;108;52
164;108;52
164;108;52
165;109;53
166;109;52
167;111;53
167;111;53
167;110;52
166;110;52
166;110;52
165;110;51
165;110;51
165;109;51
164;109;51
164;109;51
164;109;52
164;109;52
162;108;50
162;108;50
161;107;51
161;107;51
160;106;50
160;106;50
162;108;51
162;108;51
163;108;51
163;108;51
163;108;51
165;110;52
165;110;52
165;111;53
165;111;53
165;111;52
165;111;52
165;111;52
166;110;52
166;110;52
166;110;52
167;110;52
167;110;52
167;110;52
167;110;53
167;110;53
167;110;53
167;110;53
169;111;54
169;111;54
169;112;54
169;112;54
169;112;54
166;111;53
166;111;53
165;111;53
165;111;53
164;109;52
164;109;52
163;109;52
163;109;52
163;109;52
162;107;51
162;107;51
161;107;51
161;107;51
162;107;51
162;107;51
161;107;51
161;107;51
162;108;52
162;108;51
162;108;51
163;108;52
163;108;52
163;108;52
162;108;51
162;108;51
160;107;51
160;106;50
160;106;50
160;106;50
160;106;50
161;106;50
161;106;50
161;106;51
161;106;51
163;108;52
163;108;52
164;108;52
164;108;52
163;109;52
163;109;52
164;109;52
164;109;52
163;109;52
163;109;52
162;108;51
162;108;51
161;107;50
161;107;50
161;107;50
161;107;50
161;106;50
161;106;50
161;106;50
161;106;50
161;106;50
161;106;51
161;106;51
161;106;51
161;106;51
162;107;52
162;107;52
162;108;52
162;108;52
162;108;51
162;108;51
162;109;52
162;109;52
162;108;52
162;108;52
162;108;51
162;107;51
162;107;51
161;107;50
161;107;50
161;107;50
161;107;50
160;105;50
161;107;51
161;107;51
161;107;51
161;107;51
161;107;51
163;108;52
163;108;52
163;108;52
163;108;52
162;107;51
162;107;51
161;107;51
159;106;50
159;106;50
159;106;50
159;106;50
159;106;50
158;105;51
158;105;51
158;105;51
158;105;51
158;105;51
157;105;50
157;105;50
157;105;50
156;104;50
157;104;50
157;104;50
156;104;50
156;104;50
157;104;50
157;104;50
157;103;50
157;103;50
157;104;51
158;104;50
158;104;50
158;104;50
157;104;50
157;104;50
158;104;50
158;104;50
157;103;50
159;105;50
159;105;50
159;105;50
159;105;50
159;105;50
160;106;51
160;106;51
160;105;51
161;106;52
161;106;52
162;107;52
162;107;52
162;106;51
162;106;51
162;106;51
162;106;51
161;106;52
161;106;52
162;107;52
162;107;52
161;106;52
161;106;52
162;107;52
162;107;52
161;106;52
161;106;52
161;106;52
161;106;52
161;107;52
161;107;52
161;106;51
162;107;51
162;107;51
162;106;51
162;106;51
162;107;51
162;107;52
162;107;52
163;108;52
163;108;52
162;108;52
162;108;52
162;107;51
162;107;51
162;107;52
162;107;52
160;107;51
160;107;51
160;106;51
159;106;50
159;106;50
159;106;51
159;106;51
157;104;50
157;104;50
156;103;50
156;103;50
155;102;50
155;102;50
155;102;50
155;102;50
154;101;50
154;101;50
154;101;50
154;101;50
152;100;49
152;100;49
154;102;50
154;102;50
154;102;50
154;102;50
154;101;50
154;101;50
154;101;50
154;101;50
153;101;50
153;101;50
153;101;49
153;101;49
153;101;49
153;101;49
152;101;50
152;101;50
153;102;50
152;101;50
152;101;50
153;101;50
152;100;49
152;100;49
152;100;50
152;100;50
152;100;49
152;100;49
153;101;50
153;101;50
154;101;50
154;101;50
154;101;50
154;101;50
154;102;50
154;102;50
154;101;50
154;101;50
153;101;49
155;102;50
155;102;50
154;102;50
154;102;50
155;103;50
155;103;50
155;103;50
155;103;50
155;103;50
155;103;50
156;103;50
156;103;50
155;102;50
155;103;50
155;103;50
155;102;50
155;102;50
156;102;50
156;102;50
155;102;50
155;102;50
156;103;51
155;103;50
155;103;50
155;102;50
155;102;50
155;102;50
155;102;50
155;102;50
156;103;51
156;103;51
155;102;50
155;102;50
155;102;50
155;102;50
155;102;50
155;102;50
156;103;50
155;102;50
155;102;50
155;103;50
155;103;50
155;102;50
155;102;50
156;104;51
156;104;51
156;103;50
156;103;50
156;103;50
156;103;50
156;104;50
156;104;50
156;103;50
156;103;50
156;104;50
156;104;50
156;104;50
155;102;50
155;102;50
155;102;50
155;102;50
155;102;50
154;101;49
154;101;49
154;101;49
155;103;50
155;103;50
155;103;50
155;103;50
155;102;50
155;102;50
155;102;50
155;102;50
154;102;50
154;102;50
154;102;50
154;102;50
154;102;50
155;102;50
155;102;50
155;102;50
153;101;50
153;101;50
153;101;50
153;101;50
153;101;50
153;101;50
152;100;49
152;100;50
152;100;50
152;100;49
152;100;49
152;100;50
152;100;50
152;100;50
151;100;49
151;100;49
152;100;50
152;100;50
152;100;49
152;100;49
151;100;50
151;100;50
151;100;50
152;100;50
152;100;50
151;100;50
151;100;50
151;100;50
151;100;49
151;100;49
151;100;49
151;100;49
151;100;49
151;100;49
151;100;49
151;100;49
151;100;49
150;100;49
150;100;49
150;100;49
150;100;49
150;100;49
150;100;49
150;100;49
150;100;49
150;100;49
150;100;49
150;100;48
150;100;48
150;100;48
150;100;48
150;100;48
150;100;48
150;100;48
150;100;49
150;100;49
150;100;49
150;100;49
150;100;49
150;100;49
150;100;49
149;99;48
149;99;48
149;99;48
149;99;48
149;99;48
149;99;49
149;99;49
150;99;49
150;99;49
149;99;48
149;99;48
149;99;48
149;99;48
148;98;48
148;98;48
147;98;47
148;99;48
148;99;48
146;97;47
146;97;47
147;99;48
146;98;48
147;98;48
146;97;47
146;97;47
146;98;48
146;98;48
146;97;47
146;97;47
146;97;48
146;97;48
146;97;47
146;97;47
146;98;48
146;98;48
146;97;48
146;97;48
146;97;48
146;97;47
146;97;47
147;98;48
147;98;48
147;98;48
147;98;48
147;98;48
147;98;48
146;97;47
146;97;47
146;97;47
148;98;49
148;98;49
148;98;49
148;98;49
147;97;48
147;98;49
147;98;49
147;97;48
147;97;47
147;97;47
146;97;47
146;97;47
147;98;48
147;98;48
147;97;48
147;97;48
147;98;48
147;98;48
147;98;48
148;98;49
148;98;49
148;99;49
148;99;49
147;97;47
148;98;48
148;98;48
150;100;50
150;100;50
150;100;49
150;100;49
150;100;49
150;99;49
150;99;49
150;100;50
150;100;50
150;99;49
150;99;49
150;100;49
150;100;49
151;100;50
151;100;50
151;100;49
152;100;50
152;100;50
152;100;50
151;100;50
151;100;50
152;100;50
152;100;50
151;100;49
151;100;49
152;100;50
152;101;50
152;101;50
151;100;48
151;100;48
152;100;50
152;100;49
152;100;49
152;101;50
152;101;50
152;101;50
152;101;50
152;101;50
152;101;50
152;101;50
152;101;50
152;101;50
152;101;50
152;101;50
153;102;50
153;102;50
153;101;50
153;101;50
153;101;50
154;102;50
154;102;50
154;102;50
154;102;50
154;102;50
153;101;49
153;101;49
154;102;50
154;102;50
154;101;50
154;101;50
154;101;50
154;101;50
155;103;50
155;103;50
155;102;50
155;102;50
155;102;50
155;102;50
154;102;50
154;102;50
154;102;50
154;102;50
154;102;50
155;102;50
155;102;50
155;102;50
155;102;50
156;103;50
156;103;50
156;103;50
156;103;50
156;103;50
156;103;50
156;103;50
156;103;50
154;102;50
154;102;50
154;102;50
154;102;50
153;101;49
153;101;49
153;101;49
153;101;49
155;102;50
155;102;50
155;102;50
154;102;50
153;101;50
153;101;50
153;101;49
153;101;49
152;100;48
152;100;48
152;100;48
152;101;49
152;101;49
152;101;49
150;100;48
150;100;48
150;100;48
151;100;48
151;100;48
151;100;48
151;100;48
150;100;48
150;100;48
151;101;49
151;101;49
151;100;49
151;100;49
150;100;48
150;100;48
151;100;48
151;100;48
151;100;48
150;100;48
150;100;48
150;100;48
150;100;48
150;100;48
150;100;48
150;100;48
150;100;48
150;99;47
150;99;47
150;100;49
150;100;49
150;99;48
150;99;48
149;99;48
149;99;48
149;99;48
149;99;48
149;99;48
149;99;48
149;99;48
149;99;48
147;97;47
147;97;47
148;98;48
148;98;48
147;98;48
147;98;48
147;97;48
147;97;48
145;95;46
145;95;46
145;95;46
146;96;47
147;97;48
147;97;48
146;97;47
146;97;47
145;96;47
145;96;47
146;97;47
146;97;47
146;97;47
146;97;47
146;97;47
146;97;47
146;97;48
146;97;48
145;96;47
145;96;47
145;96;47
145;96;47
145;96;47
145;96;47
145;96;47
144;96;47
144;96;47
144;95;46
144;95;46
144;96;47
144;96;47
144;95;46
144;95;46
145;97;48
145;97;48
145;97;48
145;96;48
145;96;48
145;96;47
145;96;47
145;96;47
145;96;47
144;96;47
144;96;47
144;96;47
144;96;47
144;96;47
144;96;46
144;96;46
144;96;47
144;96;46
144;96;46
144;95;46
144;95;46
143;95;46
143;95;46
143;96;46
143;96;46
143;95;46
143;95;46
143;95;46
143;95;46
143;95;46
143;96;47
143;96;47
143;96;47
143;96;47
143;96;47
143;96;47
144;96;47
144;96;47
143;96;47
143;96;47
142;94;46
142;94;46
143;95;47
143;95;47
143;95;47
143;95;47
143;95;47
143;95;47
143;95;47
143;95;47
142;95;46
142;95;46
141;93;46
141;93;46
141;93;46
141;93;46
141;93;46
140;93;45
140;93;45
141;93;46
140;93;46
140;93;46
140;92;45
140;92;45
139;92;45
139;92;45
139;92;45
139;92;45
140;93;46
140;93;46
140;93;46
139;92;44
139;92;44
140;93;46
140;93;46
139;92;45
139;92;45
141;93;46
141;93;46
141;93;46
140;93;45
140;93;45
140;93;46
140;93;45
140;93;45
140;93;46
140;93;46
140;93;46
141;94;46
141;94;46
140;93;45
140;93;45
140;93;46
140;92;46
140;92;46
139;92;45
139;92;45
138;92;45
138;92;45
139;92;45
139;92;45
139;92;45
138;92;45
138;92;45
136;90;45
136;90;45
136;91;45
136;91;45
136;91;45
134;89;44
134;89;44
134;89;44
134;88;44
134;88;44
134;88;44
132;87;44
132;87;44
130;86;43
130;86;43
130;86;43
129;85;43
129;85;43
129;85;43
128;85;43
128;85;43
126;82;41
126;83;42
126;83;42
123;81;40
123;81;40
124;82;42
124;82;42
122;81;41
122;81;41
122;80;41
122;80;41
121;80;40
121;80;40
121;80;40
121;80;40
120;79;40
120;79;40
121;79;41
121;79;41
120;79;41
120;79;41
120;79;40
120;79;40
119;78;40
119;78;40
120;78;41
120;78;41
119;77;40
118;77;40
118;77;40
116;76;39
116;76;38
116;76;38
116;76;39
116;76;39
115;75;38
115;75;38
114;75;37
114;75;37
113;74;37
113;74;37
113;75;37
113;74;36
113;74;36
113;74;38
113;74;38
113;74;38
113;74;38
113;74;38
113;74;38
113;74;38
112;74;38
112;74;38
112;73;37
112;73;37
113;74;38
113;74;38
111;73;37
111;73;37
112;73;37
112;73;37
111;73;37
111;73;37
111;73;37
110;72;37
110;72;37
111;73;37
111;73;37
111;73;38
111;73;38
111;73;38
111;73;38
111;72;37
112;73;38
112;73;38
111;72;37
111;72;37
111;72;37
111;72;37
111;72;37
111;72;37
112;73;38
112;73;38
112;73;38
112;73;38
111;73;37
111;73;37
111;73;37
111;73;37
111;73;37
113;73;38
113;73;38
113;73;38
113;74;38
113;74;38
113;74;38
114;75;38
114;75;38
116;76;39
116;76;39
117;76;39
117;76;39
117;77;39
117;77;39
119;78;40
119;78;39
119;78;39
119;78;39
121;79;40
121;79;40
122;80;40
122;80;40
122;80;40
122;80;40
124;82;41
124;82;41
125;82;41
125;82;41
125;83;42
125;83;42
126;84;42
126;84;42
126;84;42
126;84;42
127;85;42
127;85;42
128;84;42
128;84;42
129;86;43
129;86;43
129;86;43
129;86;42
129;86;42
130;86;42
130;86;42
132;88;44
132;88;44
131;87;42
131;87;42
132;88;43
132;88;43
132;88;43
132;88;43
132;88;43
135;90;44
135;90;44
135;90;44
135;90;44
136;91;44
138;92;45
138;92;45
139;92;45
139;92;45
139;92;46
139;92;46
139;92;46
139;92;46
139;92;46
140;93;46
139;92;46
139;92;46
139;92;46
139;92;46
139;92;46
139;92;46
139;92;45
139;92;45
138;91;44
138;91;44
138;92;45
138;92;45
138;92;45
138;92;45
138;92;45
138;92;45
139;92;46
139;92;46
139;92;46
138;91;44
138;91;44
138;92;45
138;92;45
138;91;45
138;91;45
138;91;45
138;91;45
138;91;45
138;91;45
138;91;45
138;91;45
137;91;46
137;91;46
137;91;45
136;91;45
136;91;45
136;91;45
135;89;44
135;89;44
135;89;44
134;89;44
134;89;44
134;89;44
134;89;44
134;89;44
134;89;44
134;89;44
134;89;44
134;89;44
132;88;43
132;88;43
132;88;44
132;88;44
130;86;42
130;86;42
130;87;42
130;87;42
130;86;43
130;86;42
130;86;42
130;86;43
130;86;43
129;85;42
129;85;42
129;85;42
129;85;42
128;85;42
128;85;42
128;85;42
127;84;41
127;84;41
126;83;41
126;83;41
125;83;41
125;83;41
124;82;41
124;82;41
123;81;40
123;81;40
121;80;40
120;79;39
120;79;39
117;77;38
117;77;38
116;77;38
116;77;38
115;76;38
112;73;37
112;73;37
109;71;36
108;70;36
108;70;36
106;69;34
106;69;34
106;69;35
106;69;35
103;67;34
103;67;34
103;67;34
103;67;35
103;67;35
103;67;35
101;66;34
101;66;34
101;66;34
102;66;35
101;66;35
100;66;35
100;66;35
100;66;35
100;66;35
100;66;35
100;65;34
100;65;34
100;65;34
100;65;34
100;65;34
99;64;34
99;64;34
99;63;33
98;64;33
98;64;33
98;64;34
98;64;34
98;63;33
97;62;33
97;62;33
97;62;33
95;62;33
95;61;33
95;61;33
93;59;32
93;59;32
93;59;32
92;59;31
91;58;31
91;58;31
90;58;31
90;58;31
88;56;30
88;56;30
87;56;30
87;56;30
87;55;30
87;55;30
86;55;30
86;55;30
84;54;29
84;54;29
84;53;29
84;53;29
84;53;29
82;52;28
82;53;28
82;53;28
82;52;28
82;52;28
82;52;28
82;52;28
82;52;28
82;52;28
82;51;28
82;51;28
81;51;27
81;51;27
81;52;28
81;52;28
81;52;28
81;52;28
81;52;28
81;52;28
81;52;28
81;52;28
81;51;27
81;51;28
81;51;28
81;51;28
82;52;29
82;52;29
82;52;29
82;52;29
83;52;28
83;52;28
82;52;28
82;52;28
82;52;28
81;52;28
81;51;27
80;51;27
80;51;27
80;51;27
80;51;27
80;51;28
80;51;28
80;50;27
80;51;28
80;51;28
78;50;26
78;50;26
79;50;27
79;50;27
80;51;28
80;51;28
80;51;27
79;50;26
79;50;26
81;51;27
81;51;27
81;51;27
81;51;27
81;51;27
83;53;28
83;53;28
85;54;29
84;53;28
84;53;28
84;53;28
86;55;30
86;55;30
86;55;30
87;55;29
87;55;29
89;57;30
89;57;30
90;58;31
90;58;31
92;59;31
92;59;31
93;60;32
93;60;32
94;61;32
94;61;32
95;62;32
95;62;32
96;62;32
96;62;32
96;62;32
96;62;32
98;63;32
98;63;32
99;63;34
99;63;34
100;64;34
100;64;34
100;64;34
100;64;34
100;64;34
100;64;34
100;64;34
100;64;33
100;64;33
100;64;34
100;64;34
100;64;34
100;64;34
100;64;34
100;64;34
100;64;34
100;64;34
100;66;35
100;66;35
101;66;35
101;66;35
101;67;35
101;66;34
101;66;34
101;66;34
102;67;35
102;67;35
103;67;34
103;67;34
103;67;35
103;67;35
104;68;35
105;69;35
105;69;35
105;69;35
107;70;36
108;71;36
108;71;36
110;72;37
110;72;37
111;73;38
111;72;37
111;72;37
113;74;38
113;74;38
113;74;38
113;74;38
114;75;39
114;75;39
114;75;38
114;75;38
116;76;39
116;76;39
117;76;39
117;76;39
117;76;39
117;76;39
117;76;39
118;77;40
117;77;39
117;77;39
117;77;39
117;77;39
117;77;39
117;77;39
117;77;40
117;77;40
116;76;39
116;76;39
115;76;39
115;76;39
115;75;38
115;75;38
115;75;38
115;75;38
114;75;38
113;74;37
114;75;38
114;75;38
114;75;38
115;75;38
115;75;38
114;75;38
114;75;38
116;80;40
116;80;40
115;76;39
115;76;39
115;75;38
115;76;39
115;76;39
116;76;39
116;76;39
115;76;39
115;76;39
115;76;39
115;76;39
111;73;37
111;73;37
110;72;37
108;71;37
108;71;37
106;70;36
104;68;35
104;68;35
103;67;35
103;67;35
101;66;34
101;66;34
100;65;33
100;65;33
99;64;33
98;63;32
98;63;32
98;64;33
97;62;32
97;62;32
97;62;32
96;62;33
96;62;33
96;62;33
95;61;32
95;61;32
95;61;31
94;61;31
94;61;31
94;60;31
94;60;31
93;59;31
93;59;31
93;60;32
93;60;32
93;59;31
91;59;32
91;59;32
90;57;30
89;57;30
89;57;30
86;55;28
86;55;28
86;56;30
86;56;30
83;53;28
82;53;28
82;53;28
80;51;27
80;51;27
78;50;26
78;50;26
77;50;27
77;50;27
75;48;26
74;48;26
74;48;26
74;48;26
74;47;26
74;47;26
72;46;24
72;46;24
71;46;25
71;46;25
71;46;25
71;46;25
70;45;24
70;45;24
70;44;24
70;44;24
70;45;24
69;44;24
69;44;24
60;37;20
60;37;20
61;39;21
61;38;21
61;38;21
62;40;22
62;40;22
62;40;22
62;40;22
65;41;23
65;41;23
66;42;23
66;42;23
66;41;22
66;41;22
65;42;22
65;42;22
66;42;23
66;42;23
65;41;22
65;41;22
65;41;22
63;39;21
63;39;21
63;40;22
63;40;22
61;39;21
61;39;21
60;38;20
60;38;20
59;37;20
59;37;20
59;37;20
59;37;20
58;37;20
58;37;20
59;37;21
58;36;20
58;36;20
59;37;21
59;37;21
59;37;21
60;38;20
62;39;21
62;39;21
64;41;22
64;41;22
66;42;23
66;42;23
66;42;23
67;43;23
70;45;25
70;45;24
70;45;24
71;45;24
71;45;24
70;45;24
70;45;24
69;44;23
68;43;24
68;43;24
66;42;23
66;42;23
65;41;22
65;41;22
65;41;22
62;39;21
62;39;21
61;39;21
60;38;21
60;38;21
59;37;20
58;37;20
58;37;20
58;36;20
58;36;20
58;36;20
59;37;20
59;37;20
60;38;21
60;38;21
62;39;22
62;39;21
62;39;21
64;41;22
64;41;22
65;41;21
65;41;21
65;41;21
68;44;24
68;44;24
68;44;23
68;44;24
66;42;23
65;41;22
65;41;22
63;40;22
63;40;22
63;40;22
63;40;22
61;38;21
61;38;21
58;36;19
58;36;19
58;37;20
57;36;19
57;36;19
57;36;20
57;36;20
58;36;20
58;36;20
58;36;20
58;36;20
59;37;20
59;37;20
60;38;21
60;38;21
61;38;21
61;38;21
62;39;22
62;39;22
63;40;22
63;40;22
64;40;21
64;40;21
64;40;21
67;43;24
67;43;24
69;44;24
69;44;24
69;44;24
68;44;24
68;44;24
68;44;24
68;43;23
67;43;23
65;41;22
64;41;22
64;41;22
63;40;22
61;39;21
61;39;21
61;39;21
60;38;21
60;38;21
60;38;21
60;38;21
59;37;20
59;37;20
59;37;20
59;37;20
60;38;20
60;38;20
61;39;21
61;39;21
61;39;21
61;39;21
63;40;22
63;40;22
63;40;22
63;40;22
65;41;23
65;41;23
65;41;23
66;42;23
66;42;23
66;42;23
67;42;23
67;42;23
66;42;23
66;42;23
66;41;22
66;41;22
66;42;23
66;42;23
64;40;21
64;40;21
64;41;22
64;41;22
63;40;22
63;40;22
63;40;22
62;40;22
61;39;21
61;39;21
61;39;21
61;39;21
61;39;21
61;39;22
61;39;22
62;39;21
62;40;22
62;40;22
63;40;22
63;40;22
63;40;22
63;40;22
64;41;22
64;41;22
65;41;22
65;41;22
65;42;23
65;42;23
65;42;23
65;42;23
67;43;23
67;43;23
67;43;23
65;42;23
65;42;23
64;40;22
64;40;22
64;41;22
64;41;22
63;40;21
63;40;21
64;40;22
64;40;22
64;40;22
63;39;22
63;39;22
63;39;22
63;39;22
63;39;22
64;41;22
64;41;22
64;41;22
64;41;22
64;41;22
65;41;22
65;41;22
65;41;22
65;41;22
66;41;22
66;41;22
66;42;23
66;42;23
67;42;23
67;42;23
67;42;23
67;42;23
67;43;24
67;43;24
67;43;23
67;43;23
66;42;23
66;42;23
66;42;23
65;42;22
65;42;22
66;42;23
66;42;23
65;41;22
65;41;22
65;41;22
65;41;22
65;41;22
65;41;22
65;41;22
65;41;22
65;41;22
65;41;22
65;41;22
65;41;22
65;41;22
65;41;22
66;42;23
66;42;23
66;42;23
66;42;23
67;42;23
67;42;23
66;42;22
67;43;24
66;42;22
66;42;22
66;42;22
66;42;22
66;42;23
66;42;23
65;41;22
65;41;22
65;41;22
65;41;22
64;41;22
64;41;22
65;41;23
65;41;23
65;41;23
65;41;23
64;41;23
64;41;23
64;41;23
65;41;23
65;41;23
65;41;23
65;41;22
65;41;22
66;42;23
66;42;23
66;42;23
66;42;23
66;42;23
66;42;23
65;42;23
65;42;23
66;42;23
66;42;23
63;40;21
63;40;21
65;41;23
65;41;23
63;39;21
63;39;21
64;40;22
64;40;22
64;40;22
64;41;22
63;40;22
63;40;22
64;41;22
63;40;22
63;40;22
63;40;21
63;40;21
64;41;22
64;41;22
64;41;23
64;40;21
64;40;21
66;42;23
66;42;23
65;41;22
65;41;22
67;43;24
67;43;24
66;42;23
66;42;23
66;42;23
67;43;23
67;43;23
67;43;24
67;43;24
67;42;23
67;42;23
67;42;23
67;42;23
67;42;23
67;43;23
67;43;23
65;42;22
65;42;22
65;42;23
65;42;23
65;42;23
66;42;22
66;42;22
66;42;22
66;42;22
67;42;23
67;42;23
67;42;23
68;43;23
68;43;23
68;44;23
69;45;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
67;43;23
67;43;23
67;43;23
67;43;23
66;42;22
66;42;22
67;43;23
67;43;23
67;43;23
67;43;23
66;42;23
67;42;23
67;42;23
67;42;23
67;42;23
67;43;24
67;43;24
68;43;23
68;43;23
68;43;23
68;43;23
68;43;23
68;43;23
68;43;23
68;44;24
68;44;24
68;43;23
68;43;23
68;43;24
67;42;23
67;43;24
67;43;24
66;42;23
66;42;23
67;43;23
67;43;23
67;43;23
67;42;23
67;42;23
67;43;23
67;43;23
67;43;23
67;43;24
67;43;24
68;44;24
68;44;24
67;43;23
67;43;23
68;44;24
68;44;24
68;44;24
69;44;24
69;44;24
68;44;23
68;44;23
67;42;22
67;42;22
69;44;23
69;44;23
68;43;23
69;44;23
69;44;23
69;44;23
69;45;24
69;45;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;45;25
70;44;24
70;44;24
69;44;24
69;44;24
70;45;25
70;45;25
69;44;24
69;44;24
69;44;24
70;45;24
70;45;24
70;45;24
70;45;24
70;45;24
70;45;25
70;45;25
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
68;44;23
68;44;23
68;44;24
68;44;24
68;43;24
68;44;24
68;44;24
67;43;23
67;43;23
67;43;23
67;43;23
67;43;23
67;43;23
67;43;23
68;43;24
68;43;24
68;44;24
68;44;24
69;44;24
69;44;24
69;44;24
68;43;23
68;43;23
68;44;24
68;44;24
68;44;24
68;44;24
68;43;23
68;43;23
68;44;24
68;44;24
68;43;23
68;43;23
67;43;22
67;43;22
67;42;23
67;42;23
68;43;23
68;43;23
68;43;24
68;43;24
68;43;24
68;43;23
68;44;24
68;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
69;44;24
70;45;25
70;45;25
70;45;25
69;44;23
69;44;23
69;44;24
69;44;24
69;44;24
69;44;24
70;45;24
70;45;24
70;45;24
70;45;24
70;44;24
70;44;24
69;44;24
69;44;24
70;45;24
70;45;24
71;45;25
71;45;25
70;45;24
70;45;24
71;45;25
71;45;25
71;46;24
71;46;24
71;46;24
71;46;25
70;45;24
70;45;24
70;45;24
70;45;24
70;45;24
70;45;24
71;46;24
71;46;24
70;45;24
69;44;24
69;44;24
70;45;25
70;45;25
70;45;25
70;44;24
70;44;24
71;45;25
71;45;25
70;45;24
70;45;24
70;45;24
71;46;25
71;46;25
71;45;24
71;45;24
71;45;24
71;45;24
70;45;24
70;45;24
70;45;25
70;45;25
69;44;23
69;44;23
69;44;23
69;44;23
69;44;23
69;44;23
69;45;24
69;45;24
70;45;24
71;45;24
71;45;24
71;46;25
71;46;25
71;46;25
72;47;25
72;47;25
73;47;25
73;47;25
73;47;25
73;47;25
74;47;25
74;47;25
74;47;25
74;47;25
74;47;25
74;47;26
74;47;26
74;47;26
73;47;25
74;48;26
74;48;26
74;48;26
74;47;25
74;47;25
74;47;25
73;47;25
73;47;25
73;47;25
74;48;25
74;48;25
74;48;25
74;48;25
74;48;25
74;48;26
74;48;26
74;48;26
75;48;26
75;48;26
75;48;26
75;48;26
75;48;25
74;48;25
74;48;25
75;49;26
75;49;26
74;48;26
74;48;26
75;48;26
75;48;26
74;48;26
74;48;26
75;49;26
75;49;26
76;48;26
76;48;26
75;48;26
75;48;26
75;49;26
75;49;26
75;49;25
75;49;25
76;49;26
76;49;26
76;49;26
77;50;26
77;50;26
77;50;27
77;50;27
77;50;27
77;50;27
77;50;26
77;50;26
77;50;26
77;50;26
76;49;27
76;49;27
76;49;26
76;49;26
77;49;27
76;49;26
76;49;26
76;49;26
76;49;26
76;49;26
76;49;26
75;48;26
75;48;26
76;49;26
76;49;26
76;49;26
76;49;26
76;49;26
78;50;26
78;50;27
78;50;27
78;50;27
80;50;27
80;50;27
80;51;28
80;51;28
80;51;27
80;51;27
80;51;28
80;51;28
80;51;28
80;51;28
80;51;28
80;51;27
80;51;27
80;51;27
79;50;27
79;50;27
79;50;27
79;50;27
80;51;28
80;51;28
80;50;27
80;50;27
80;50;27
80;50;27
80;50;27
80;50;27
80;51;27
80;51;27
81;52;28
81;52;28
81;51;28
81;51;28
80;51;27
80;51;27
80;51;27
80;51;27
80;51;27
80;51;27
81;51;28
81;51;28
80;50;27
80;50;27
80;51;27
80;51;27
80;51;27
80;51;27
80;51;27
81;51;28
81;51;28
81;51;28
80;51;27
80;51;27
80;51;28
80;51;28
80;51;27
80;51;27
80;51;27
81;52;28
80;51;27
80;51;27
80;50;27
80;50;27
80;50;27
80;50;27
80;50;27
80;50;27
80;50;27
80;50;27
80;50;27
78;50;26
78;50;26
79;50;27
79;50;27
78;50;26
78;50;26
78;50;27
78;50;27
78;50;27
78;50;27
78;50;27
78;50;27
78;50;27
78;50;27
80;50;28
80;50;27
80;50;27
80;51;28
82;52;28
82;52;28
82;52;28
82;52;28
82;52;28
82;52;28
82;52;28
81;52;27
81;51;27
81;51;27
80;51;27
80;51;27
80;50;26
80;50;26
80;51;27
80;51;27
80;50;27
80;50;27
80;50;27
80;50;27
80;50;27
80;50;27
81;51;27
81;51;27
80;51;27
80;51;27
81;51;27
81;51;27
81;51;27
81;51;27
82;52;28
82;52;28
82;52;28
81;51;27
81;51;27
82;51;27
82;51;27
82;52;28
82;52;28
81;51;27
81;51;27
81;51;27
81;51;27
81;51;27
82;52;28
82;52;28
82;52;28
82;52;28
81;50;26
81;50;26
84;53;28
84;53;28
84;53;28
84;54;29
84;54;29
84;53;29
84;53;29
85;54;29
85;54;29
85;54;29
85;54;29
85;54;29
84;54;29
84;54;29
83;52;28
83;52;28
83;52;28
83;52;28
83;53;28
83;52;28
83;52;28
84;53;29
84;53;28
84;53;28
84;53;29
84;53;29
85;54;29
85;54;29
86;55;30
86;55;30
86;54;29
86;54;29
88;55;30
87;55;30
87;55;30
88;56;30
88;56;30
88;56;30
88;56;30
89;57;30
89;56;29
89;56;29
90;57;30
90;57;30
88;56;29
88;56;29
89;56;30
89;56;30
89;56;30
87;55;29
87;55;29
88;56;30
88;56;30
88;56;29
88;56;29
88;56;29
90;57;30
90;57;30
91;58;31
91;58;31
91;59;31
91;59;31
92;59;31
92;59;31
93;59;31
93;59;31
93;59;31
94;60;31
94;60;31
94;60;31
94;60;31
94;60;31
94;60;31
94;60;31
95;62;32
95;62;32
95;61;32
96;61;32
96;61;32
96;61;32
96;61;32
96;62;33
96;62;33
96;62;33
96;61;32
96;61;32
95;61;32
95;61;32
95;61;32
95;61;32
